Id,y
2219.0,0
2220.0,1
2221.0,1
2222.0,0
2223.0,1
2224.0,0
2225.0,2
2226.0,1
2227.0,2
2228.0,0
2229.0,2
2230.0,1
2231.0,0
2232.0,0
2233.0,0
2234.0,1
2235.0,2
2236.0,0
2237.0,2
2238.0,0
2239.0,2
2240.0,1
2241.0,2
2242.0,2
2243.0,0
2244.0,2
2245.0,1
2246.0,1
2247.0,2
2248.0,1
2249.0,0
2250.0,2
2251.0,0
2252.0,0
2253.0,0
2254.0,2
2255.0,1
2256.0,2
2257.0,2
2258.0,2
2259.0,0
2260.0,1
2261.0,2
2262.0,1
2263.0,1
2264.0,2
2265.0,0
2266.0,2
2267.0,2
2268.0,0
2269.0,0
2270.0,2
2271.0,2
2272.0,2
2273.0,2
2274.0,2
2275.0,0
2276.0,1
2277.0,2
2278.0,2
2279.0,0
2280.0,2
2281.0,1
2282.0,0
2283.0,1
2284.0,0
2285.0,2
2286.0,2
2287.0,1
2288.0,0
2289.0,1
2290.0,0
2291.0,1
2292.0,2
2293.0,2
2294.0,2
2295.0,2
2296.0,2
2297.0,2
2298.0,0
2299.0,2
2300.0,1
2301.0,0
2302.0,0
2303.0,2
2304.0,1
2305.0,1
2306.0,2
2307.0,1
2308.0,0
2309.0,1
2310.0,1
2311.0,0
2312.0,0
2313.0,2
2314.0,0
2315.0,1
2316.0,1
2317.0,2
2318.0,0
2319.0,0
2320.0,1
2321.0,0
2322.0,0
2323.0,1
2324.0,1
2325.0,2
2326.0,2
2327.0,2
2328.0,0
2329.0,0
2330.0,1
2331.0,2
2332.0,0
2333.0,2
2334.0,0
2335.0,0
2336.0,2
2337.0,1
2338.0,2
2339.0,0
2340.0,1
2341.0,2
2342.0,0
2343.0,2
2344.0,0
2345.0,2
2346.0,0
2347.0,2
2348.0,0
2349.0,1
2350.0,2
2351.0,2
2352.0,2
2353.0,1
2354.0,0
2355.0,2
2356.0,2
2357.0,2
2358.0,2
2359.0,1
2360.0,2
2361.0,1
2362.0,1
2363.0,0
2364.0,1
2365.0,1
2366.0,1
2367.0,0
2368.0,0
2369.0,0
2370.0,0
2371.0,0
2372.0,1
2373.0,1
2374.0,2
2375.0,0
2376.0,2
2377.0,1
2378.0,1
2379.0,1
2380.0,2
2381.0,0
2382.0,0
2383.0,1
2384.0,1
2385.0,2
2386.0,2
2387.0,2
2388.0,1
2389.0,0
2390.0,2
2391.0,0
2392.0,1
2393.0,1
2394.0,0
2395.0,2
2396.0,0
2397.0,1
2398.0,0
2399.0,2
2400.0,2
2401.0,1
2402.0,0
2403.0,0
2404.0,1
2405.0,2
2406.0,2
2407.0,1
2408.0,1
2409.0,1
2410.0,0
2411.0,0
2412.0,2
2413.0,2
2414.0,2
2415.0,2
2416.0,0
2417.0,1
2418.0,0
2419.0,1
2420.0,2
2421.0,2
2422.0,1
2423.0,1
2424.0,0
2425.0,2
2426.0,2
2427.0,0
2428.0,1
2429.0,0
2430.0,1
2431.0,0
2432.0,0
2433.0,1
2434.0,1
2435.0,2
2436.0,2
2437.0,2
2438.0,1
2439.0,0
2440.0,0
2441.0,2
2442.0,1
2443.0,2
2444.0,1
2445.0,0
2446.0,0
2447.0,1
2448.0,0
2449.0,1
2450.0,2
2451.0,0
2452.0,2
2453.0,2
2454.0,0
2455.0,2
2456.0,2
2457.0,2
2458.0,2
2459.0,1
2460.0,0
2461.0,1
2462.0,2
2463.0,1
2464.0,2
2465.0,2
2466.0,2
2467.0,0
2468.0,0
2469.0,2
2470.0,2
2471.0,0
2472.0,1
2473.0,2
2474.0,0
2475.0,0
2476.0,2
2477.0,2
2478.0,2
2479.0,1
2480.0,2
2481.0,0
2482.0,0
2483.0,1
2484.0,0
2485.0,2
2486.0,1
2487.0,0
2488.0,0
2489.0,2
2490.0,2
2491.0,0
2492.0,2
2493.0,0
2494.0,2
2495.0,1
2496.0,0
2497.0,0
2498.0,1
2499.0,0
2500.0,0
2501.0,0
2502.0,0
2503.0,0
2504.0,0
2505.0,0
2506.0,2
2507.0,0
2508.0,2
2509.0,2
2510.0,2
2511.0,0
2512.0,0
2513.0,1
2514.0,2
2515.0,1
2516.0,0
2517.0,2
2518.0,0
2519.0,0
2520.0,0
2521.0,2
2522.0,0
2523.0,1
2524.0,0
2525.0,0
2526.0,1
2527.0,1
2528.0,2
2529.0,0
2530.0,2
2531.0,2
2532.0,2
2533.0,2
2534.0,0
2535.0,1
2536.0,2
2537.0,0
2538.0,2
2539.0,2
2540.0,2
2541.0,2
2542.0,2
2543.0,1
2544.0,2
2545.0,0
2546.0,2
2547.0,0
2548.0,2
2549.0,0
2550.0,0
2551.0,2
2552.0,0
2553.0,0
2554.0,0
2555.0,2
2556.0,1
2557.0,1
2558.0,1
2559.0,2
2560.0,1
2561.0,2
2562.0,2
2563.0,0
2564.0,1
2565.0,2
2566.0,1
2567.0,2
2568.0,2
2569.0,1
2570.0,1
2571.0,1
2572.0,0
2573.0,1
2574.0,2
2575.0,0
2576.0,0
2577.0,2
2578.0,1
2579.0,0
2580.0,2
2581.0,2
2582.0,2
2583.0,2
2584.0,2
2585.0,1
2586.0,0
2587.0,1
2588.0,2
2589.0,0
2590.0,1
2591.0,0
2592.0,0
2593.0,0
2594.0,0
2595.0,2
2596.0,0
2597.0,0
2598.0,1
2599.0,2
2600.0,0
2601.0,2
2602.0,2
2603.0,0
2604.0,1
2605.0,0
2606.0,1
2607.0,2
2608.0,1
2609.0,0
2610.0,1
2611.0,2
2612.0,1
2613.0,0
2614.0,0
2615.0,1
2616.0,2
2617.0,1
2618.0,1
2619.0,0
2620.0,2
2621.0,0
2622.0,2
2623.0,2
2624.0,0
2625.0,1
2626.0,0
2627.0,0
2628.0,1
2629.0,0
2630.0,2
2631.0,1
2632.0,1
2633.0,1
2634.0,0
2635.0,2
2636.0,1
2637.0,1
2638.0,0
2639.0,1
2640.0,2
2641.0,2
2642.0,0
2643.0,2
2644.0,0
2645.0,0
2646.0,1
2647.0,1
2648.0,1
2649.0,1
2650.0,0
2651.0,2
2652.0,1
2653.0,2
2654.0,0
2655.0,2
2656.0,2
2657.0,0
2658.0,1
2659.0,0
2660.0,0
2661.0,2
2662.0,2
2663.0,1
2664.0,2
2665.0,2
2666.0,0
2667.0,1
2668.0,1
2669.0,1
2670.0,2
2671.0,0
2672.0,1
2673.0,2
2674.0,2
2675.0,0
2676.0,1
2677.0,2
2678.0,2
2679.0,2
2680.0,1
2681.0,2
2682.0,1
2683.0,0
2684.0,2
2685.0,2
2686.0,1
2687.0,1
2688.0,2
2689.0,1
2690.0,1
2691.0,1
2692.0,2
2693.0,1
2694.0,0
2695.0,0
2696.0,1
2697.0,1
2698.0,0
2699.0,2
2700.0,0
2701.0,0
2702.0,2
2703.0,0
2704.0,1
2705.0,2
2706.0,1
2707.0,2
2708.0,2
2709.0,2
2710.0,0
2711.0,0
2712.0,0
2713.0,2
2714.0,1
2715.0,2
2716.0,1
2717.0,2
2718.0,2
2719.0,0
2720.0,2
2721.0,2
2722.0,0
2723.0,0
2724.0,2
2725.0,0
2726.0,1
2727.0,2
2728.0,2
2729.0,0
2730.0,0
2731.0,1
2732.0,2
2733.0,0
2734.0,1
2735.0,0
2736.0,1
2737.0,0
2738.0,0
2739.0,0
2740.0,0
2741.0,0
2742.0,1
2743.0,2
2744.0,0
2745.0,2
2746.0,2
2747.0,0
2748.0,0
2749.0,1
2750.0,2
2751.0,0
2752.0,2
2753.0,0
2754.0,1
2755.0,0
2756.0,0
2757.0,0
2758.0,0
2759.0,0
2760.0,2
2761.0,1
2762.0,1
2763.0,1
2764.0,2
2765.0,0
2766.0,0
2767.0,2
2768.0,1
2769.0,1
2770.0,1
2771.0,2
2772.0,2
2773.0,1
2774.0,0
2775.0,2
2776.0,0
2777.0,1
2778.0,0
2779.0,1
2780.0,2
2781.0,2
2782.0,1
2783.0,0
2784.0,1
2785.0,2
2786.0,1
2787.0,0
2788.0,2
2789.0,2
2790.0,2
2791.0,0
2792.0,0
2793.0,2
2794.0,0
2795.0,2
2796.0,0
2797.0,0
2798.0,0
2799.0,0
2800.0,2
2801.0,1
2802.0,2
2803.0,2
2804.0,0
2805.0,2
2806.0,1
2807.0,1
2808.0,0
2809.0,1
2810.0,2
2811.0,1
2812.0,0
2813.0,1
2814.0,2
2815.0,1
2816.0,2
2817.0,0
2818.0,0
2819.0,2
2820.0,1
2821.0,0
2822.0,0
2823.0,1
2824.0,2
2825.0,0
2826.0,1
2827.0,0
2828.0,2
2829.0,0
2830.0,0
2831.0,0
2832.0,0
2833.0,2
2834.0,1
2835.0,1
2836.0,1
2837.0,0
2838.0,1
2839.0,2
2840.0,0
2841.0,2
2842.0,2
2843.0,1
2844.0,0
2845.0,0
2846.0,1
2847.0,1
2848.0,0
2849.0,1
2850.0,0
2851.0,0
2852.0,1
2853.0,2
2854.0,2
2855.0,0
2856.0,1
2857.0,0
2858.0,1
2859.0,1
2860.0,0
2861.0,0
2862.0,1
2863.0,2
2864.0,0
2865.0,1
2866.0,2
2867.0,0
2868.0,2
2869.0,1
2870.0,2
2871.0,0
2872.0,2
2873.0,1
2874.0,1
2875.0,0
2876.0,1
2877.0,0
2878.0,2
2879.0,1
2880.0,0
2881.0,0
2882.0,1
2883.0,0
2884.0,0
2885.0,0
2886.0,0
2887.0,0
2888.0,1
2889.0,2
2890.0,2
2891.0,1
2892.0,1
2893.0,0
2894.0,1
2895.0,0
2896.0,2
2897.0,1
2898.0,2
2899.0,1
2900.0,0
2901.0,0
2902.0,2
2903.0,1
2904.0,2
2905.0,2
2906.0,1
2907.0,2
2908.0,2
2909.0,1
2910.0,2
2911.0,0
2912.0,2
2913.0,0
2914.0,0
2915.0,2
2916.0,1
2917.0,2
2918.0,2
2919.0,0
2920.0,1
2921.0,0
2922.0,2
2923.0,2
2924.0,2
2925.0,2
2926.0,2
2927.0,2
2928.0,2
2929.0,1
2930.0,2
2931.0,1
2932.0,2
2933.0,1
2934.0,1
2935.0,0
2936.0,2
2937.0,1
2938.0,0
2939.0,1
2940.0,0
2941.0,2
2942.0,2
2943.0,0
2944.0,2
2945.0,0
2946.0,0
2947.0,0
2948.0,2
2949.0,2
2950.0,0
2951.0,2
2952.0,2
2953.0,2
2954.0,1
2955.0,2
2956.0,1
2957.0,1
2958.0,1
2959.0,0
2960.0,0
2961.0,0
2962.0,2
2963.0,1
2964.0,2
2965.0,0
2966.0,0
2967.0,1
2968.0,0
2969.0,1
2970.0,2
2971.0,0
2972.0,0
2973.0,2
2974.0,2
2975.0,1
2976.0,1
2977.0,0
2978.0,2
2979.0,0
2980.0,2
2981.0,0
2982.0,1
2983.0,2
2984.0,0
2985.0,2
2986.0,2
2987.0,1
2988.0,0
2989.0,1
2990.0,2
2991.0,1
2992.0,0
2993.0,2
2994.0,2
2995.0,2
2996.0,2
2997.0,2
2998.0,1
2999.0,1
3000.0,0
3001.0,0
3002.0,1
3003.0,0
3004.0,1
3005.0,1
3006.0,2
3007.0,1
3008.0,1
3009.0,2
3010.0,2
3011.0,0
3012.0,1
3013.0,1
3014.0,2
3015.0,1
3016.0,0
3017.0,1
3018.0,0
3019.0,1
3020.0,0
3021.0,0
3022.0,0
3023.0,2
3024.0,0
3025.0,2
3026.0,2
3027.0,1
3028.0,0
3029.0,0
3030.0,2
3031.0,2
3032.0,2
3033.0,0
3034.0,1
3035.0,0
3036.0,2
3037.0,1
3038.0,1
3039.0,0
3040.0,1
3041.0,0
3042.0,2
3043.0,2
3044.0,1
3045.0,0
3046.0,0
3047.0,2
3048.0,2
3049.0,0
3050.0,2
3051.0,2
3052.0,1
3053.0,0
3054.0,1
3055.0,2
3056.0,0
3057.0,1
3058.0,1
3059.0,2
3060.0,1
3061.0,1
3062.0,0
3063.0,0
3064.0,0
3065.0,0
3066.0,1
3067.0,2
3068.0,2
3069.0,1
3070.0,2
3071.0,0
3072.0,2
3073.0,0
3074.0,2
3075.0,2
3076.0,2
3077.0,1
3078.0,2
3079.0,0
3080.0,0
3081.0,1
3082.0,2
3083.0,0
3084.0,2
3085.0,0
3086.0,0
3087.0,1
3088.0,2
3089.0,2
3090.0,0
3091.0,2
3092.0,0
3093.0,0
3094.0,2
3095.0,2
3096.0,0
3097.0,1
3098.0,0
3099.0,1
3100.0,0
3101.0,1
3102.0,1
3103.0,2
3104.0,0
3105.0,2
3106.0,1
3107.0,1
3108.0,2
3109.0,0
3110.0,2
3111.0,0
3112.0,0
3113.0,2
3114.0,2
3115.0,0
3116.0,0
3117.0,1
3118.0,2
3119.0,0
3120.0,0
3121.0,2
3122.0,2
3123.0,1
3124.0,0
3125.0,2
3126.0,0
3127.0,0
3128.0,1
3129.0,1
3130.0,2
3131.0,0
3132.0,2
3133.0,0
3134.0,0
3135.0,0
3136.0,2
3137.0,2
3138.0,2
3139.0,1
3140.0,1
3141.0,0
3142.0,0
3143.0,2
3144.0,2
3145.0,1
3146.0,1
3147.0,0
3148.0,0
3149.0,1
3150.0,1
3151.0,2
3152.0,1
3153.0,2
3154.0,0
3155.0,2
3156.0,0
3157.0,1
3158.0,1
3159.0,0
3160.0,2
3161.0,1
3162.0,2
3163.0,0
3164.0,1
3165.0,1
3166.0,0
3167.0,1
3168.0,0
3169.0,1
3170.0,2
3171.0,2
3172.0,2
3173.0,0
3174.0,2
3175.0,1
3176.0,1
3177.0,2
3178.0,0
3179.0,0
3180.0,2
3181.0,2
3182.0,2
3183.0,1
3184.0,0
3185.0,0
3186.0,0
3187.0,1
3188.0,1
3189.0,2
3190.0,2
3191.0,2
3192.0,2
3193.0,0
3194.0,1
3195.0,2
3196.0,2
3197.0,1
3198.0,2
3199.0,2
3200.0,2
3201.0,2
3202.0,1
3203.0,1
3204.0,1
3205.0,1
3206.0,0
3207.0,0
3208.0,0
3209.0,1
3210.0,0
3211.0,2
3212.0,2
3213.0,0
3214.0,2
3215.0,1
3216.0,1
3217.0,0
3218.0,2
3219.0,2
3220.0,0
3221.0,0
3222.0,2
3223.0,2
3224.0,1
3225.0,1
3226.0,2
3227.0,2
3228.0,2
3229.0,1
3230.0,1
3231.0,1
3232.0,2
3233.0,1
3234.0,1
3235.0,2
3236.0,2
3237.0,2
3238.0,1
3239.0,2
3240.0,2
3241.0,0
3242.0,1
3243.0,0
3244.0,1
3245.0,2
3246.0,2
3247.0,2
3248.0,2
3249.0,0
3250.0,1
3251.0,2
3252.0,1
3253.0,0
3254.0,1
3255.0,1
3256.0,2
3257.0,0
3258.0,1
3259.0,1
3260.0,0
3261.0,2
3262.0,2
3263.0,0
3264.0,2
3265.0,2
3266.0,2
3267.0,2
3268.0,1
3269.0,0
3270.0,0
3271.0,1
3272.0,2
3273.0,0
3274.0,0
3275.0,0
3276.0,1
3277.0,0
3278.0,2
3279.0,1
3280.0,1
3281.0,1
3282.0,2
3283.0,0
3284.0,0
3285.0,0
3286.0,2
3287.0,2
3288.0,1
3289.0,0
3290.0,1
3291.0,2
3292.0,0
3293.0,0
3294.0,0
3295.0,0
3296.0,2
3297.0,2
3298.0,2
3299.0,2
3300.0,0
3301.0,0
3302.0,2
3303.0,0
3304.0,2
3305.0,1
3306.0,1
3307.0,0
3308.0,1
3309.0,0
3310.0,1
3311.0,2
3312.0,2
3313.0,2
3314.0,2
3315.0,0
3316.0,0
3317.0,2
3318.0,0
3319.0,0
3320.0,0
3321.0,2
3322.0,2
3323.0,1
3324.0,0
3325.0,2
3326.0,0
3327.0,2
3328.0,1
3329.0,0
3330.0,1
3331.0,1
3332.0,1
3333.0,2
3334.0,1
3335.0,2
3336.0,1
3337.0,0
3338.0,1
3339.0,1
3340.0,0
3341.0,0
3342.0,1
3343.0,1
3344.0,2
3345.0,2
3346.0,1
3347.0,1
3348.0,1
3349.0,1
3350.0,2
3351.0,2
3352.0,0
3353.0,1
3354.0,0
3355.0,1
3356.0,1
3357.0,0
3358.0,0
3359.0,2
3360.0,0
3361.0,2
3362.0,0
3363.0,0
3364.0,0
3365.0,2
3366.0,1
3367.0,1
3368.0,2
3369.0,2
3370.0,1
3371.0,2
3372.0,0
3373.0,0
3374.0,2
3375.0,0
3376.0,1
3377.0,1
3378.0,1
3379.0,2
3380.0,1
3381.0,0
3382.0,0
3383.0,1
3384.0,1
3385.0,2
3386.0,2
3387.0,2
3388.0,2
3389.0,2
3390.0,0
3391.0,2
3392.0,1
3393.0,2
3394.0,2
3395.0,2
3396.0,1
3397.0,1
3398.0,0
3399.0,2
3400.0,2
3401.0,0
3402.0,2
3403.0,0
3404.0,2
3405.0,1
3406.0,0
3407.0,2
3408.0,2
3409.0,2
3410.0,1
3411.0,0
3412.0,2
3413.0,1
3414.0,0
3415.0,0
3416.0,2
3417.0,2
3418.0,2
3419.0,0
3420.0,2
3421.0,1
3422.0,0
3423.0,2
3424.0,0
3425.0,2
3426.0,2
3427.0,2
3428.0,0
3429.0,2
3430.0,2
3431.0,1
3432.0,1
3433.0,1
3434.0,0
3435.0,1
3436.0,0
3437.0,0
3438.0,0
3439.0,0
3440.0,2
3441.0,2
3442.0,0
3443.0,1
3444.0,2
3445.0,2
3446.0,1
3447.0,0
3448.0,2
3449.0,0
3450.0,0
3451.0,2
3452.0,2
3453.0,0
3454.0,2
3455.0,0
3456.0,0
3457.0,2
3458.0,0
3459.0,0
3460.0,2
3461.0,2
3462.0,0
3463.0,1
3464.0,1
3465.0,2
3466.0,1
3467.0,1
3468.0,2
3469.0,2
3470.0,1
3471.0,0
3472.0,2
3473.0,0
3474.0,2
3475.0,0
3476.0,2
3477.0,2
3478.0,0
3479.0,1
3480.0,2
3481.0,0
3482.0,0
3483.0,0
3484.0,2
3485.0,0
3486.0,0
3487.0,0
3488.0,2
3489.0,1
3490.0,1
3491.0,2
3492.0,2
3493.0,2
3494.0,1
3495.0,2
3496.0,2
3497.0,2
3498.0,2
3499.0,2
3500.0,0
3501.0,1
3502.0,0
3503.0,0
3504.0,1
3505.0,0
3506.0,0
3507.0,0
3508.0,2
3509.0,1
3510.0,0
3511.0,2
3512.0,0
3513.0,1
3514.0,0
3515.0,1
3516.0,2
3517.0,0
3518.0,2
3519.0,1
3520.0,2
3521.0,2
3522.0,1
3523.0,2
3524.0,1
3525.0,2
3526.0,1
3527.0,2
3528.0,2
3529.0,0
3530.0,1
3531.0,0
3532.0,0
3533.0,1
3534.0,1
3535.0,0
3536.0,0
3537.0,0
3538.0,0
3539.0,0
3540.0,1
3541.0,0
3542.0,2
3543.0,1
3544.0,0
3545.0,0
3546.0,1
3547.0,2
3548.0,0
3549.0,0
3550.0,0
3551.0,0
3552.0,1
3553.0,1
3554.0,2
3555.0,2
3556.0,0
3557.0,1
3558.0,0
3559.0,0
3560.0,0
3561.0,0
3562.0,2
3563.0,1
3564.0,2
3565.0,1
3566.0,0
3567.0,1
3568.0,1
3569.0,0
3570.0,2
3571.0,1
3572.0,2
3573.0,2
3574.0,0
3575.0,0
3576.0,2
3577.0,2
3578.0,0
3579.0,2
3580.0,1
3581.0,2
3582.0,0
3583.0,1
3584.0,2
3585.0,1
3586.0,0
3587.0,0
3588.0,0
3589.0,0
3590.0,0
3591.0,1
3592.0,0
3593.0,2
3594.0,2
3595.0,1
3596.0,0
3597.0,0
3598.0,2
3599.0,0
3600.0,0
3601.0,2
3602.0,0
3603.0,2
3604.0,1
3605.0,2
3606.0,1
3607.0,0
3608.0,2
3609.0,0
3610.0,1
3611.0,0
3612.0,2
3613.0,0
3614.0,2
3615.0,0
3616.0,0
3617.0,2
3618.0,0
3619.0,1
3620.0,0
3621.0,2
3622.0,2
3623.0,2
3624.0,1
3625.0,2
3626.0,0
3627.0,2
3628.0,0
3629.0,1
3630.0,0
3631.0,0
3632.0,2
3633.0,1
3634.0,2
3635.0,0
3636.0,0
3637.0,1
3638.0,1
3639.0,2
3640.0,2
3641.0,1
3642.0,0
3643.0,0
3644.0,2
3645.0,0
3646.0,0
3647.0,0
3648.0,0
3649.0,2
3650.0,1
3651.0,2
3652.0,2
3653.0,2
3654.0,2
3655.0,0
3656.0,2
3657.0,0
3658.0,0
3659.0,0
3660.0,0
3661.0,2
3662.0,2
3663.0,1
3664.0,2
3665.0,2
3666.0,1
3667.0,1
3668.0,2
3669.0,0
3670.0,1
3671.0,2
3672.0,0
3673.0,2
3674.0,2
3675.0,2
3676.0,1
3677.0,1
3678.0,0
3679.0,2
3680.0,0
3681.0,2
3682.0,0
3683.0,1
3684.0,0
3685.0,1
3686.0,1
3687.0,0
3688.0,0
3689.0,1
3690.0,0
3691.0,2
3692.0,1
3693.0,0
3694.0,0
3695.0,0
3696.0,0
3697.0,1
3698.0,1
3699.0,2
3700.0,0
3701.0,1
3702.0,1
3703.0,1
3704.0,0
3705.0,0
3706.0,0
3707.0,0
3708.0,2
3709.0,2
3710.0,0
3711.0,1
3712.0,0
3713.0,0
3714.0,2
3715.0,2
3716.0,0
3717.0,0
3718.0,1
3719.0,1
3720.0,1
3721.0,2
3722.0,0
3723.0,1
3724.0,2
3725.0,0
3726.0,0
3727.0,2
3728.0,2
3729.0,2
3730.0,0
3731.0,0
3732.0,1
3733.0,1
3734.0,0
3735.0,0
3736.0,1
3737.0,0
3738.0,0
3739.0,2
3740.0,1
3741.0,0
3742.0,1
3743.0,1
3744.0,1
3745.0,2
3746.0,0
3747.0,2
3748.0,2
3749.0,0
3750.0,0
3751.0,2
3752.0,2
3753.0,1
3754.0,1
3755.0,2
3756.0,2
3757.0,2
3758.0,1
3759.0,1
3760.0,2
3761.0,1
3762.0,0
3763.0,1
3764.0,2
3765.0,1
3766.0,0
3767.0,0
3768.0,1
3769.0,2
3770.0,0
3771.0,0
3772.0,1
3773.0,2
3774.0,2
3775.0,0
3776.0,0
3777.0,2
3778.0,1
3779.0,2
3780.0,2
3781.0,0
3782.0,1
3783.0,1
3784.0,2
3785.0,2
3786.0,2
3787.0,2
3788.0,2
3789.0,2
3790.0,0
3791.0,0
3792.0,2
3793.0,1
3794.0,0
3795.0,1
3796.0,0
3797.0,0
3798.0,1
3799.0,0
3800.0,2
3801.0,2
3802.0,0
3803.0,0
3804.0,2
3805.0,0
3806.0,0
3807.0,2
3808.0,1
3809.0,0
3810.0,0
3811.0,2
3812.0,1
3813.0,0
3814.0,2
3815.0,0
3816.0,2
3817.0,1
3818.0,0
3819.0,1
3820.0,0
3821.0,1
3822.0,1
3823.0,2
3824.0,0
3825.0,2
3826.0,1
3827.0,1
3828.0,2
3829.0,0
3830.0,1
3831.0,2
3832.0,1
3833.0,0
3834.0,0
3835.0,0
3836.0,1
3837.0,0
3838.0,0
3839.0,0
3840.0,2
3841.0,1
3842.0,1
3843.0,0
3844.0,0
3845.0,2
3846.0,0
3847.0,1
3848.0,2
3849.0,0
3850.0,0
3851.0,2
3852.0,0
3853.0,1
3854.0,0
3855.0,0
3856.0,1
3857.0,1
3858.0,1
3859.0,0
3860.0,1
3861.0,0
3862.0,0
3863.0,2
3864.0,1
3865.0,1
3866.0,0
3867.0,0
3868.0,1
3869.0,1
3870.0,0
3871.0,1
3872.0,1
3873.0,2
3874.0,2
3875.0,2
3876.0,1
3877.0,2
3878.0,0
3879.0,1
3880.0,2
3881.0,2
3882.0,1
3883.0,1
3884.0,2
3885.0,1
3886.0,1
3887.0,0
3888.0,2
3889.0,2
3890.0,0
3891.0,1
3892.0,0
3893.0,2
3894.0,0
3895.0,0
3896.0,2
3897.0,0
3898.0,0
3899.0,0
3900.0,1
3901.0,0
3902.0,0
3903.0,2
3904.0,0
3905.0,1
3906.0,0
3907.0,2
3908.0,1
3909.0,0
3910.0,1
3911.0,1
3912.0,0
3913.0,1
3914.0,2
3915.0,0
3916.0,1
3917.0,1
3918.0,0
3919.0,1
3920.0,1
3921.0,0
3922.0,0
3923.0,2
3924.0,1
3925.0,2
3926.0,1
3927.0,1
3928.0,0
3929.0,2
3930.0,0
3931.0,2
3932.0,1
3933.0,1
3934.0,1
3935.0,1
3936.0,2
3937.0,0
3938.0,2
3939.0,1
3940.0,1
3941.0,2
3942.0,1
3943.0,1
3944.0,0
3945.0,2
3946.0,0
3947.0,2
3948.0,0
3949.0,1
3950.0,1
3951.0,1
3952.0,0
3953.0,2
3954.0,0
3955.0,0
3956.0,1
3957.0,0
3958.0,1
3959.0,0
3960.0,0
3961.0,0
3962.0,0
3963.0,0
3964.0,1
3965.0,2
3966.0,0
3967.0,0
3968.0,0
3969.0,0
3970.0,1
3971.0,1
3972.0,0
3973.0,1
3974.0,2
3975.0,2
3976.0,0
3977.0,2
3978.0,2
3979.0,1
3980.0,0
3981.0,0
3982.0,0
3983.0,0
3984.0,1
3985.0,2
3986.0,2
3987.0,2
3988.0,2
3989.0,1
3990.0,0
3991.0,2
3992.0,1
3993.0,1
3994.0,2
3995.0,0
3996.0,2
3997.0,1
